date,site_id,station_name,state,airtemp_observed,airtemp_min,airtemp_max,airtemp_mean,relative_humidity,relative_humidity_min,relative_humidity_max,relative_humidity_mean,soiltemp_2in_obs,soiltemp_8in_observed,soiltemp_20in_observed,soiltemp_2in_min,soiltemp_8in_min,soiltemp_20in_min,soiltemp_2in_max,soiltemp_8in_max,soiltemp_20in_max,soiltemp_2in_avg,soiltemp_8in_avg,soiltemp_20in_avg,totalprecip,SWE,SWE_change,SWE_max,snow_depth,snow_depth_change,wind_speed_max,wind_speed_avg,wind_direction_avg,solar_radiation,solar_radiation_min,solar_radiation_max,solar_radiation_avg
12/15/2022,316,Bateman,New Mexico,14.9,11.1,19.4,15.1,,,,,,,,,,,,,,,,,4.6,2.6,0,,11,0,,,,,,,
12/16/2022,316,Bateman,New Mexico,11.5,2.5,22.6,9.7,,,,,,,,,,,,,,,,,4.6,2.6,0,,10,-1,,,,,,,
12/17/2022,316,Bateman,New Mexico,8.6,5.7,28.2,15.1,,,,,,,,,,,,,,,,,4.6,2.6,0,,9,-1,,,,,,,
12/18/2022,316,Bateman,New Mexico,14.9,15.1,34.7,23.4,,,,,,,,,,,,,,,,,4.6,2.7,0.1,,10,1,,,,,,,
12/19/2022,316,Bateman,New Mexico,18,16.2,33.1,21.7,,,,,,,,,,,,,,,,,4.6,2.8,0.1,,10,0,,,,,,,
12/20/2022,316,Bateman,New Mexico,21.6,18.7,34.5,25.9,,,,,,,,,,,,,,,,,4.6,2.8,0,,10,0,,,,,,,
12/21/2022,316,Bateman,New Mexico,25.9,19,32.5,25.7,,,,,,,,,,,,,,,,,4.7,2.8,0,,9,-1,,,,,,,
12/22/2022,316,Bateman,New Mexico,21.2,16,31.8,23.7,,,,,,,,,,,,,,,,,4.7,2.8,0,,10,1,,,,,,,
12/23/2022,316,Bateman,New Mexico,23,22.3,35.6,27.5,,,,,,,,,,,,,,,,,4.7,2.8,0,,10,0,,,,,,,
12/24/2022,316,Bateman,New Mexico,25.9,20.7,41,29.3,,,,,,,,,,,,,,,,,4.7,2.8,0,,9,-1,,,,,,,
12/25/2022,316,Bateman,New Mexico,25.7,24.1,43.2,31.5,,,,,,,,,,,,,,,,,4.7,2.8,0,,9,0,,,,,,,
12/26/2022,316,Bateman,New Mexico,30.4,26.2,43.2,33.6,,,,,,,,,,,,,,,,,4.7,2.8,0,,9,0,,,,,,,
12/27/2022,316,Bateman,New Mexico,32,30.9,41.5,35.8,,,,,,,,,,,,,,,,,4.7,2.8,0,,9,0,,,,,,,
12/28/2022,316,Bateman,New Mexico,31.1,21.2,31.1,27.9,,,,,,,,,,,,,,,,,4.9,2.9,0.1,,10,1,,,,,,,
12/29/2022,316,Bateman,New Mexico,21.2,15.1,22.5,19.2,,,,,,,,,,,,,,,,,5.5,3.6,0.7,,15,5,,,,,,,
12/30/2022,316,Bateman,New Mexico,20.8,20.5,27,24.3,,,,,,,,,,,,,,,,,5.6,3.8,0.2,,17,2,,,,,,,
12/31/2022,316,Bateman,New Mexico,27,27,33.6,31.1,,,,,,,,,,,,,,,,,5.7,3.9,0.1,,16,-1,,,,,,,
1/1/2023,316,Bateman,New Mexico,30.7,28,34.9,31.6,,,,,,,,,,,,,,,,,5.9,4,0.1,,16,0,,,,,,,
1/2/2023,316,Bateman,New Mexico,29.8,21.6,29.8,24.3,,,,,,,,,,,,,,,,,6.2,4.3,0.3,,19,3,,,,,,,
1/3/2023,316,Bateman,New Mexico,21.6,18,22.5,20.5,,,,,,,,,,,,,,,,,6.4,4.6,0.3,,22,3,,,,,,,
1/4/2023,316,Bateman,New Mexico,18,13.8,23.9,19.4,,,,,,,,,,,,,,,,,6.5,4.7,0.1,,25,3,,,,,,,
1/5/2023,316,Bateman,New Mexico,17.2,12.2,35.1,24.6,,,,,,,,,,,,,,,,,6.5,4.7,0,,25,0,,,,,,,
1/6/2023,316,Bateman,New Mexico,26.4,19.4,29.5,26.1,,,,,,,,,,,,,,,,,6.6,4.8,0.1,,23,-2,,,,,,,
1/7/2023,316,Bateman,New Mexico,19.8,16,36.5,22.8,,,,,,,,,,,,,,,,,6.7,4.9,0.1,,22,-1,,,,,,,
1/8/2023,316,Bateman,New Mexico,18.5,16.7,38.1,25.3,,,,,,,,,,,,,,,,,6.7,4.9,0,,21,-1,,,,,,,
1/9/2023,316,Bateman,New Mexico,25.7,21.6,38.1,29.3,,,,,,,,,,,,,,,,,6.7,4.9,0,,21,0,,,,,,,
1/10/2023,316,Bateman,New Mexico,29.3,28.6,38.1,32.4,,,,,,,,,,,,,,,,,6.8,5,0.1,,21,0,,,,,,,
1/11/2023,316,Bateman,New Mexico,32,14.9,33.1,24.3,,,,,,,,,,,,,,,,,6.8,5,0,,21,0,,,,,,,
1/12/2023,316,Bateman,New Mexico,15.4,12,38.1,24.4,,,,,,,,,,,,,,,,,7,5.2,0.2,,23,2,,,,,,,
1/13/2023,316,Bateman,New Mexico,26.2,25,47.8,33.6,,,,,,,,,,,,,,,,,7,5.2,0,,22,-1,,,,,,,
1/14/2023,316,Bateman,New Mexico,32.2,29.7,41.9,34.7,,,,,,,,,,,,,,,,,7,5.3,0.1,,22,0,,,,,,,
1/15/2023,316,Bateman,New Mexico,29.7,22.3,30.2,26.6,,,,,,,,,,,,,,,,,7.1,5.4,0.1,,21,-1,,,,,,,
1/16/2023,316,Bateman,New Mexico,22.3,21.7,29.8,25.5,,,,,,,,,,,,,,,,,7.7,6.1,0.7,,28,7,,,,,,,
1/17/2023,316,Bateman,New Mexico,27,17.6,33.3,25.3,,,,,,,,,,,,,,,,,8,6.4,0.3,,30,2,,,,,,,
1/18/2023,316,Bateman,New Mexico,18,17.1,21.4,19.2,,,,,,,,,,,,,,,,,8.4,6.9,0.5,,34,4,,,,,,,
1/19/2023,316,Bateman,New Mexico,17.2,6.3,33.6,17.8,,,,,,,,,,,,,,,,,8.8,7.3,0.4,,38,4,,,,,,,
1/20/2023,316,Bateman,New Mexico,15.3,15.1,30,19.8,,,,,,,,,,,,,,,,,8.8,7.3,0,,35,-3,,,,,,,
1/21/2023,316,Bateman,New Mexico,16.2,8.1,31.3,15.8,,,,,,,,,,,,,,,,,8.9,7.6,0.3,,38,3,,,,,,,
1/22/2023,316,Bateman,New Mexico,10,4.8,34,18.5,,,,,,,,,,,,,,,,,9,7.7,0.1,,36,-2,,,,,,,
1/23/2023,316,Bateman,New Mexico,20.8,12,25.2,19.8,,,,,,,,,,,,,,,,,9,7.7,0,,34,-2,,,,,,,
1/24/2023,316,Bateman,New Mexico,12.7,9.3,25,16.9,,,,,,,,,,,,,,,,,9,7.7,0,,33,-1,,,,,,,
1/25/2023,316,Bateman,New Mexico,10.8,6.3,26.2,13.1,,,,,,,,,,,,,,,,,9,7.7,0,,33,0,,,,,,,
1/26/2023,316,Bateman,New Mexico,6.3,1.8,22.1,10.8,,,,,,,,,,,,,,,,,9,7.7,0,,33,0,,,,,,,
1/27/2023,316,Bateman,New Mexico,7.5,6.8,29.1,17.8,,,,,,,,,,,,,,,,,9,7.7,0,,33,0,,,,,,,
1/28/2023,316,Bateman,New Mexico,18.3,15.4,31.1,21.2,,,,,,,,,,,,,,,,,9,7.7,0,,32,-1,,,,,,,
1/29/2023,316,Bateman,New Mexico,17.2,14.9,35.4,22.8,,,,,,,,,,,,,,,,,9,7.7,0,,32,0,,,,,,,
1/30/2023,316,Bateman,New Mexico,19.8,17.2,32.2,23.4,,,,,,,,,,,,,,,,,9,7.7,0,,31,-1,,,,,,,
1/31/2023,316,Bateman,New Mexico,18.9,14.2,32,22.1,,,,,,,,,,,,,,,,,9,7.7,0,,31,0,,,,,,,
2/1/2023,316,Bateman,New Mexico,14.2,13.6,35.8,22.1,,,,,,,,,,,,,,,,,9,7.7,0,,31,0,,,,,,,
2/2/2023,316,Bateman,New Mexico,18.1,17.4,39.6,25.7,,,,,,,,,,,,,,,,,9,7.6,-0.1,,30,-1,,,,,,,
2/3/2023,316,Bateman,New Mexico,22.6,19.8,45.5,29.1,,,,,,,,,,,,,,,,,9,7.6,0,,30,0,,,,,,,
2/4/2023,316,Bateman,New Mexico,28.6,25.9,40.8,31.3,,,,,,,,,,,,,,,,,9,7.6,0,,30,0,,,,,,,
2/5/2023,316,Bateman,New Mexico,27.9,27.3,45.1,33.8,,,,,,,,,,,,,,,,,9,7.6,0,,30,0,,,,,,,
2/6/2023,316,Bateman,New Mexico,29.1,20.5,31.8,25.2,,,,,,,,,,,,,,,,,9,7.6,0,,30,0,,,,,,,
2/7/2023,316,Bateman,New Mexico,21,15.3,36.7,24.1,,,,,,,,,,,,,,,,,9,7.6,0,,30,0,,,,,,,
2/8/2023,316,Bateman,New Mexico,17.1,13.1,35.2,22.8,,,,,,,,,,,,,,,,,9,7.6,0,,30,0,,,,,,,
2/9/2023,316,Bateman,New Mexico,21.6,8.8,25.5,16.2,,,,,,,,,,,,,,,,,9,7.6,0,,30,0,,,,,,,
2/10/2023,316,Bateman,New Mexico,10.2,5,38.1,20.3,,,,,,,,,,,,,,,,,9,7.6,0,,30,0,,,,,,,
2/11/2023,316,Bateman,New Mexico,24.6,21.7,47.8,32.7,,,,,,,,,,,,,,,,,9,7.7,0.1,,30,0,,,,,,,
2/12/2023,316,Bateman,New Mexico,29.1,26.1,45.9,32.9,,,,,,,,,,,,,,,,,9.2,7.8,0.1,,30,0,,,,,,,
2/13/2023,316,Bateman,New Mexico,33.1,22.3,46.6,33.3,,,,,,,,,,,,,,,,,9.2,7.8,0,,28,-2,,,,,,,
2/14/2023,316,Bateman,New Mexico,22.3,22.1,25.2,23.5,,,,,,,,,,,,,,,,,9.7,8.6,0.8,,34,6,,,,,,,
2/15/2023,316,Bateman,New Mexico,23.5,8.4,23.7,15.3,,,,,,,,,,,,,,,,,10.2,9.3,0.7,,41,7,,,,,,,
2/16/2023,316,Bateman,New Mexico,8.8,-0.9,23.5,10.8,,,,,,,,,,,,,,,,,10.5,9.6,0.3,,44,3,,,,,,,
2/17/2023,316,Bateman,New Mexico,8.1,5.7,39.9,21,,,,,,,,,,,,,,,,,10.5,9.6,0,,43,-1,,,,,,,
2/18/2023,316,Bateman,New Mexico,17.2,14.5,34.7,24.8,,,,,,,,,,,,,,,,,10.6,9.8,0.2,,41,-2,,,,,,,
2/19/2023,316,Bateman,New Mexico,20.8,21,36.3,30,,,,,,,,,,,,,,,,,10.6,9.8,0,,40,-1,,,,,,,
2/20/2023,316,Bateman,New Mexico,30,25.9,40.1,31.6,,,,,,,,,,,,,,,,,10.7,9.9,0.1,,38,-2,,,,,,,
2/21/2023,316,Bateman,New Mexico,28.4,25.5,41.4,31.8,,,,,,,,,,,,,,,,,10.7,10,0.1,,38,0,,,,,,,
2/22/2023,316,Bateman,New Mexico,28,11.7,31.6,21.7,,,,,,,,,,,,,,,,,10.8,10.2,0.2,,37,-1,,,,,,,
2/23/2023,316,Bateman,New Mexico,11.8,11.7,25.2,18.5,,,,,,,,,,,,,,,,,11,10.6,0.4,,42,5,,,,,,,
2/24/2023,316,Bateman,New Mexico,20.3,20.3,36,25.5,,,,,,,,,,,,,,,,,11.2,10.8,0.2,,42,0,,,,,,,
2/25/2023,316,Bateman,New Mexico,25.7,25.2,45.3,33.8,,,,,,,,,,,,,,,,,11.2,10.9,0.1,,42,0,,,,,,,
2/26/2023,316,Bateman,New Mexico,32.9,16.5,41.9,27.1,,,,,,,,,,,,,,,,,11.3,11.1,0.2,,40,-2,,,,,,,
2/27/2023,316,Bateman,New Mexico,16.5,12.4,34.7,21.9,,,,,,,,,,,,,,,,,11.4,11.3,0.2,,43,3,,,,,,,
2/28/2023,316,Bateman,New Mexico,22.1,18,34.2,23.5,,,,,,,,,,,,,,,,,11.4,11.4,0.1,,42,-1,,,,,,,
3/1/2023,316,Bateman,New Mexico,21,15.4,31.6,24.8,,,,,,,,,,,,,,,,,11.5,11.5,0.1,,42,0,,,,,,,
3/2/2023,316,Bateman,New Mexico,24.4,18.3,37.8,27,,,,,,,,,,,,,,,,,11.6,11.7,0.2,,42,0,,,,,,,
3/3/2023,316,Bateman,New Mexico,19.4,17.4,40.5,26.1,,,,,,,,,,,,,,,,,11.8,11.7,0,,42,0,,,,,,,
3/4/2023,316,Bateman,New Mexico,21.4,15.4,43,29.7,,,,,,,,,,,,,,,,,11.8,11.8,0.1,,42,0,,,,,,,
3/5/2023,316,Bateman,New Mexico,29.8,22.6,41.5,31.1,,,,,,,,,,,,,,,,,11.8,11.9,0.1,,41,-1,,,,,,,
3/6/2023,316,Bateman,New Mexico,29.1,21.7,45.5,33.8,,,,,,,,,,,,,,,,,11.8,11.9,0,,41,0,,,,,,,
3/7/2023,316,Bateman,New Mexico,33.1,26.8,44.2,35.2,,,,,,,,,,,,,,,,,11.8,11.9,0,,39,-2,,,,,,,
3/8/2023,316,Bateman,New Mexico,29.7,28,48.2,36.7,,,,,,,,,,,,,,,,,11.8,12,0.1,,39,0,,,,,,,
3/9/2023,316,Bateman,New Mexico,29.3,22.1,42.3,31.1,,,,,,,,,,,,,,,,,11.8,12,0,,38,-1,,,,,,,
3/10/2023,316,Bateman,New Mexico,28,27.9,44.8,35.6,,,,,,,,,,,,,,,,,11.8,12,0,,38,0,,,,,,,
3/11/2023,316,Bateman,New Mexico,35.6,31.3,36.3,33.6,,,,,,,,,,,,,,,,,11.9,12,0,,39,1,,,,,,,
3/12/2023,316,Bateman,New Mexico,31.3,26.6,39.9,31.5,,,,,,,,,,,,,,,,,12.5,12.8,0.8,,42,3,,,,,,,
3/13/2023,316,Bateman,New Mexico,27.3,25.5,41.5,31.3,,,,,,,,,,,,,,,,,12.7,13,0.2,,42,0,,,,,,,
3/14/2023,316,Bateman,New Mexico,27.7,21,44.8,32.5,,,,,,,,,,,,,,,,,12.7,13,0,,42,0,,,,,,,
3/15/2023,316,Bateman,New Mexico,31.3,30.7,40.6,35.1,,,,,,,,,,,,,,,,,12.8,13.1,0.1,,43,1,,,,,,,
3/16/2023,316,Bateman,New Mexico,33.4,24.8,38.8,31.1,,,,,,,,,,,,,,,,,13.3,13.9,0.8,,43,0,,,,,,,
3/17/2023,316,Bateman,New Mexico,25,18.5,31.3,23.7,,,,,,,,,,,,,,,,,13.8,14.5,0.6,,46,3,,,,,,,
3/18/2023,316,Bateman,New Mexico,19.2,13.1,35.1,22.3,,,,,,,,,,,,,,,,,14.1,14.8,0.3,,49,3,,,,,,,
3/19/2023,316,Bateman,New Mexico,13.1,12.6,38.7,24.3,,,,,,,,,,,,,,,,,14.1,14.8,0,,47,-2,,,,,,,
3/20/2023,316,Bateman,New Mexico,24.3,24.3,34.5,28.6,,,,,,,,,,,,,,,,,14.2,15,0.2,,48,1,,,,,,,
3/21/2023,316,Bateman,New Mexico,27.7,26.8,34.3,30.9,,,,,,,,,,,,,,,,,14.6,15.7,0.7,,50,2,,,,,,,
3/22/2023,316,Bateman,New Mexico,33.8,26.2,40.5,33.3,,,,,,,,,,,,,,,,,15.2,16.3,0.6,,54,4,,,,,,,
3/23/2023,316,Bateman,New Mexico,26.2,18,37.8,27.7,,,,,,,,,,,,,,,,,15.3,16.6,0.3,,52,-2,,,,,,,
3/24/2023,316,Bateman,New Mexico,18.3,17.1,32.9,23.2,,,,,,,,,,,,,,,,,15.4,16.8,0.2,,52,0,,,,,,,
3/25/2023,316,Bateman,New Mexico,17.6,7.7,25.2,16,,,,,,,,,,,,,,,,,15.5,17,0.2,,54,2,,,,,,,
3/26/2023,316,Bateman,New Mexico,10.2,9.7,30.9,19.4,,,,,,,,,,,,,,,,,15.5,17.1,0.1,,53,-1,,,,,,,
3/27/2023,316,Bateman,New Mexico,19,8.4,28.6,18.5,,,,,,,,,,,,,,,,,15.6,17.3,0.2,,53,0,,,,,,,
3/28/2023,316,Bateman,New Mexico,9.3,7.9,43.7,26.2,,,,,,,,,,,,,,,,,15.6,17.3,0,,52,-1,,,,,,,
3/29/2023,316,Bateman,New Mexico,24.1,23.9,53.2,38.1,,,,,,,,,,,,,,,,,15.7,17.7,0.4,,51,-1,,,,,,,
3/30/2023,316,Bateman,New Mexico,34.5,21.7,49.6,34.7,,,,,,,,,,,,,,,,,15.7,17.8,0.1,,49,-2,,,,,,,
3/31/2023,316,Bateman,New Mexico,21.7,19.2,35.1,25.7,,,,,,,,,,,,,,,,,15.7,17.6,-0.2,,45,-4,,,,,,,
4/1/2023,316,Bateman,New Mexico,25.3,22.8,47.3,34.2,,,,,,,,,,,,,,,,,15.7,17.5,-0.1,,49,4,,,,,,,
4/2/2023,316,Bateman,New Mexico,30.9,28.8,48.4,37.6,,,,,,,,,,,,,,,,,15.7,17.6,0.1,,46,-3,,,,,,,
4/3/2023,316,Bateman,New Mexico,32.5,29.5,51.4,39.4,,,,,,,,,,,,,,,,,15.7,17.2,-0.4,,45,-1,,,,,,,
4/4/2023,316,Bateman,New Mexico,34.2,15.4,34.2,21,,,,,,,,,,,,,,,,,15.8,17,-0.2,,44,-1,,,,,,,
4/5/2023,316,Bateman,New Mexico,15.4,10.8,31.5,19.9,,,,,,,,,,,,,,,,,15.8,16.9,-0.1,,50,6,,,,,,,
4/6/2023,316,Bateman,New Mexico,12.7,11.7,46.8,29.5,,,,,,,,,,,,,,,,,15.8,17.3,0.4,,45,-5,,,,,,,
4/7/2023,316,Bateman,New Mexico,31.3,27.5,51.1,37.8,,,,,,,,,,,,,,,,,16,17.2,-0.1,,44,-1,,,,,,,
4/8/2023,316,Bateman,New Mexico,33.1,29.8,51.4,38.7,,,,,,,,,,,,,,,,,16,16.9,-0.3,,43,-1,,,,,,,
4/9/2023,316,Bateman,New Mexico,33.8,31.3,54.3,41.2,,,,,,,,,,,,,,,,,16,16.6,-0.3,,42,-1,,,,,,,
4/10/2023,316,Bateman,New Mexico,36.9,33.6,60.3,45.1,,,,,,,,,,,,,,,,,16,16.2,-0.4,,40,-2,,,,,,,
4/11/2023,316,Bateman,New Mexico,38.8,37.2,63.3,48.2,,,,,,,,,,,,,,,,,16,15.7,-0.5,,38,-2,,,,,,,
4/12/2023,316,Bateman,New Mexico,41.5,38.1,64,48.7,,,,,,,,,,,,,,,,,16,15.7,0,,38,0,,,,,,,
4/13/2023,316,Bateman,New Mexico,40.3,35.1,55.6,43.9,,,,,,,,,,,,,,,,,16,14.5,-1.2,,35,-3,,,,,,,
4/14/2023,316,Bateman,New Mexico,36.5,27,45.3,34.9,,,,,,,,,,,,,,,,,16,13.7,-0.8,,33,-2,,,,,,,
4/15/2023,316,Bateman,New Mexico,27,24.4,44.8,33.3,,,,,,,,,,,,,,,,,16,13.8,0.1,,33,0,,,,,,,
4/16/2023,316,Bateman,New Mexico,29.5,25.7,53.2,38.8,,,,,,,,,,,,,,,,,16,14,0.2,,33,0,,,,,,,
4/17/2023,316,Bateman,New Mexico,35.2,33.1,57.4,43.9,,,,,,,,,,,,,,,,,16,13.7,-0.3,,30,-3,,,,,,,
4/18/2023,316,Bateman,New Mexico,40.1,32.5,54.5,43,,,,,,,,,,,,,,,,,16,13.3,-0.4,,29,-1,,,,,,,
4/19/2023,316,Bateman,New Mexico,37.4,26.2,48.4,38.1,,,,,,,,,,,,,,,,,16,12.4,-0.9,,27,-2,,,,,,,
4/20/2023,316,Bateman,New Mexico,26.2,19.9,38.7,29.7,,,,,,,,,,,,,,,,,16,12.2,-0.2,,26,-1,,,,,,,
4/21/2023,316,Bateman,New Mexico,23,17.6,43.9,32.4,,,,,,,,,,,,,,,,,16,11.9,-0.3,,25,-1,,,,,,,
4/22/2023,316,Bateman,New Mexico,35.2,29.5,48.6,37.2,,,,,,,,,,,,,,,,,16,10.2,-1.7,,22,-3,,,,,,,
4/23/2023,316,Bateman,New Mexico,29.7,27.7,49.6,37.8,,,,,,,,,,,,,,,,,16,8.6,-1.6,,18,-4,,,,,,,
4/24/2023,316,Bateman,New Mexico,34.7,33.6,50,38.5,,,,,,,,,,,,,,,,,16,7.7,-0.9,,16,-2,,,,,,,
4/25/2023,316,Bateman,New Mexico,34,27.3,47.5,37,,,,,,,,,,,,,,,,,16.1,6.8,-0.9,,14,-2,,,,,,,
4/26/2023,316,Bateman,New Mexico,27.3,24.1,44.8,35.1,,,,,,,,,,,,,,,,,16.1,6.5,-0.3,,14,0,,,,,,,
4/27/2023,316,Bateman,New Mexico,32.2,30,52.9,42.1,,,,,,,,,,,,,,,,,16.1,6.1,-0.4,,13,-1,,,,,,,
4/28/2023,316,Bateman,New Mexico,36.3,28.2,50,38.1,,,,,,,,,,,,,,,,,16.1,4.8,-1.3,,10,-3,,,,,,,
4/29/2023,316,Bateman,New Mexico,38.1,32.5,59.2,46.8,,,,,,,,,,,,,,,,,16.1,4,-0.8,,8,-2,,,,,,,
4/30/2023,316,Bateman,New Mexico,40.3,38.5,61,49.5,,,,,,,,,,,,,,,,,16.1,2.8,-1.2,,6,-2,,,,,,,
5/1/2023,316,Bateman,New Mexico,43.5,37.6,63.1,51.3,,,,,,,,,,,,,,,,,16.2,1.6,-1.2,,4,-2,,,,,,,
5/2/2023,316,Bateman,New Mexico,45,39.7,56.5,46.4,,,,,,,,,,,,,,,,,16.2,0.4,-1.2,,2,-2,,,,,,,
5/3/2023,316,Bateman,New Mexico,39.7,37.9,62.6,49.5,,,,,,,,,,,,,,,,,16.2,0,-0.4,,0,-2,,,,,,,
5/4/2023,316,Bateman,New Mexico,45.9,37,58.5,47.3,,,,,,,,,,,,,,,,,16.2,0,0,,0,0,,,,,,,
5/5/2023,316,Bateman,New Mexico,39,35.4,55.6,44.8,,,,,,,,,,,,,,,,,16.2,0,0,,0,0,,,,,,,
5/6/2023,316,Bateman,New Mexico,37.2,32,56.5,44.6,,,,,,,,,,,,,,,,,16.2,0,0,,0,0,,,,,,,
5/7/2023,316,Bateman,New Mexico,39.6,35.6,57.2,46.4,,,,,,,,,,,,,,,,,16.2,0,0,,0,0,,,,,,,
5/8/2023,316,Bateman,New Mexico,42.3,36.9,61.5,49.5,,,,,,,,,,,,,,,,,16.2,0,0,,0,0,,,,,,,
5/9/2023,316,Bateman,New Mexico,44.4,39.7,63,51.4,,,,,,,,,,,,,,,,,16.2,0,0,,0,0,,,,,,,
5/10/2023,316,Bateman,New Mexico,44.6,36,63.1,47.7,,,,,,,,,,,,,,,,,16.2,0,0,,0,0,,,,,,,
5/11/2023,316,Bateman,New Mexico,36,34.3,54.7,42.3,,,,,,,,,,,,,,,,,16.2,0,0,,0,0,,,,,,,
5/12/2023,316,Bateman,New Mexico,41,36.9,61.5,48.4,,,,,,,,,,,,,,,,,16.2,0,0,,0,0,,,,,,,
5/13/2023,316,Bateman,New Mexico,44.6,37,59.4,46.4,,,,,,,,,,,,,,,,,16.2,0,0,,0,0,,,,,,,
5/14/2023,316,Bateman,New Mexico,39,37.2,56.3,44.1,,,,,,,,,,,,,,,,,17.1,0,0,,0,0,,,,,,,
5/15/2023,316,Bateman,New Mexico,41,40.5,55,47.1,,,,,,,,,,,,,,,,,17.2,0,0,,0,0,,,,,,,
